timestamp,value,http
4/22/19 15:15,17,18664.00
4/22/19 15:30,16.8,18724.00
4/22/19 15:45,18.2,18784.00
4/22/19 16:00,18,18844.00
4/22/19 16:15,19,18904.00
4/22/19 16:30,17.7,18964.00
4/22/19 16:45,18.6,19024.00
4/22/19 17:00,19.1,19084.00
4/22/19 17:15,18.2,19144.00
4/22/19 17:30,18.3,19204.00
4/22/19 17:45,18,19264.00
4/22/19 18:00,19.5,19324.00
4/22/19 18:15,17.5,19384.00
4/22/19 18:30,18.2,19444.00
4/22/19 18:45,20.2,19504.00
4/22/19 19:00,19.5,19564.00
4/22/19 19:15,17.9,19624.00
4/22/19 19:30,18.1,19684.00
4/22/19 19:45,18.6,19744.00
4/22/19 20:00,18.8,19804.00
4/22/19 20:15,18.7,19864.00
4/22/19 20:30,18.1,19924.00
4/22/19 20:45,19.3,19984.00
4/22/19 21:00,19.8,20044.00
4/22/19 21:15,18.3,20104.00
4/22/19 21:30,17.8,20164.00
4/22/19 21:45,17.1,20224.00
4/22/19 22:00,18.4,20284.00
4/22/19 22:15,16.5,20344.00
4/22/19 22:30,19.1,20404.00
4/22/19 22:45,17.4,20464.00
4/22/19 23:00,18.8,20524.00
4/22/19 23:15,16.2,20584.00
4/22/19 23:30,18,20644.00
4/22/19 23:45,17.9,20704.00
4/23/19 0:00,18.2,20764.00
4/23/19 0:15,17.1,20824.00
4/23/19 0:30,17.4,20884.00
4/23/19 0:45,18.1,20944.00
4/23/19 1:00,19.3,21004.00
4/23/19 1:15,17.6,21064.00
4/23/19 1:30,18.9,21124.00
4/23/19 1:45,19.7,21184.00
4/23/19 2:00,20,21244.00
4/23/19 2:15,17.8,21304.00
4/23/19 2:30,18.8,21364.00
4/23/19 2:45,19,21424.00
4/23/19 3:00,19.7,21484.00
4/23/19 3:15,17.1,21544.00
4/23/19 3:30,19,21604.00
4/23/19 3:45,19.6,21664.00
4/23/19 4:00,19.8,21724.00
4/23/19 4:15,17.9,21784.00
4/23/19 4:30,18.4,21844.00
4/23/19 4:45,18.9,21904.00
4/23/19 5:00,19.9,21964.00
4/23/19 5:15,17.2,22024.00
4/23/19 5:30,17.8,22084.00
4/23/19 5:45,17.8,22144.00
4/23/19 6:00,18.4,22204.00
4/23/19 6:15,17.1,22264.00
4/23/19 6:30,17.9,22324.00
4/23/19 6:45,18.8,22384.00
4/23/19 7:00,19.1,22444.00
4/23/19 7:15,16.8,22504.00
4/23/19 7:30,17.2,22564.00
4/23/19 7:45,18.1,22624.00
4/23/19 8:00,18,22684.00
4/23/19 8:15,18,22744.00
4/23/19 8:30,18,22804.00
4/23/19 8:45,18.3,22864.00
4/23/19 9:00,18.4,22924.00
4/23/19 9:15,17.2,22984.00
4/23/19 9:30,18.1,23044.00
4/23/19 9:45,18,23104.00
4/23/19 10:00,19.1,23164.00
4/23/19 10:15,17.2,23224.00
4/23/19 10:30,17.3,23284.00
4/23/19 10:45,20.9,10.00
4/23/19 11:00,18.7,70.00
4/23/19 11:15,15.8,130.00
4/23/19 11:30,16.6,190.00
4/23/19 11:45,18.4,250.00
4/23/19 12:00,17.3,310.00
4/23/19 12:15,16.2,370.00
4/23/19 12:30,16,430.00
4/23/19 12:45,17.9,490.00
4/23/19 13:00,17,550.00
4/23/19 13:15,15.7,610.00
4/23/19 13:30,15.8,670.00
4/23/19 13:45,16.8,730.00
4/23/19 14:00,16.8,790.00
4/23/19 14:15,15.9,850.00
4/23/19 14:30,16.6,910.00
4/23/19 14:45,12.8,15.00
4/23/19 15:00,14.1,25.00
4/23/19 15:15,17.2,85.00
4/23/19 15:30,15.9,145.00
4/23/19 15:45,16.3,205.00
4/23/19 16:00,15.3,265.00
4/23/19 16:15,19.6,325.00
4/23/19 16:30,19.4,385.00
4/23/19 16:45,19.8,445.00
4/23/19 17:00,20.1,505.00
4/23/19 17:15,19.4,565.00
4/23/19 17:30,19.2,625.00
4/23/19 17:45,20.1,685.00
4/23/19 18:00,20.7,745.00
4/23/19 18:15,17.6,805.00
4/23/19 18:30,18,865.00
4/23/19 18:45,19.3,925.00
4/23/19 19:00,19.2,985.00
4/23/19 19:15,16.7,1045.00
4/23/19 19:30,18.2,1105.00
4/23/19 19:45,18.8,1165.00
4/23/19 20:00,19,1225.00
4/23/19 20:15,17.7,1285.00
4/23/19 20:30,18.4,1345.00
4/23/19 20:45,19.1,1405.00
4/23/19 21:00,21.1,1465.00
4/23/19 21:15,17.6,1525.00
4/23/19 21:30,17.8,1585.00
4/23/19 21:45,19.4,1645.00
4/23/19 22:00,19.5,1705.00
4/23/19 22:15,17.2,1765.00
4/23/19 22:30,17.9,1825.00
4/23/19 22:45,19.4,1885.00
4/23/19 23:00,19.7,1945.00
4/23/19 23:15,18,2005.00
4/23/19 23:30,18.6,2065.00
4/23/19 23:45,18.9,2125.00
4/24/19 0:00,19,2185.00
4/24/19 0:15,18.6,2245.00
4/24/19 0:30,18.5,2305.00
4/24/19 0:45,17.7,2365.00
4/24/19 1:00,20.6,2425.00
4/24/19 1:15,17.5,2485.00
4/24/19 1:30,18.6,2545.00
4/24/19 1:45,19.3,2605.00
4/24/19 2:00,19.5,2665.00
4/24/19 2:15,17.9,2725.00
4/24/19 2:30,18.1,2785.00
4/24/19 2:45,18.8,2845.00
4/24/19 3:00,18.6,2905.00
4/24/19 3:15,18.5,2965.00
4/24/19 3:30,17.2,3025.00
4/24/19 3:45,18.5,3085.00
4/24/19 4:00,18.4,3145.00
4/24/19 4:15,18.6,3205.00
4/24/19 4:30,17.4,3265.00
4/24/19 4:45,18.2,3325.00
4/24/19 5:00,18,3385.00
4/24/19 5:15,17.3,3445.00
4/24/19 5:30,18.6,3505.00
4/24/19 5:45,19.3,3565.00
4/24/19 6:00,18.4,3625.00
4/24/19 6:15,17.2,3685.00
4/24/19 6:30,17.7,3745.00
4/24/19 6:45,18.8,3805.00
4/24/19 7:00,19.7,3865.00
4/24/19 7:15,18.1,3925.00
4/24/19 7:30,17.2,3985.00
4/24/19 7:45,17.9,4045.00
4/24/19 8:00,18.2,4105.00
4/24/19 8:15,17.4,4165.00
4/24/19 8:30,17.6,4225.00
4/24/19 8:45,18.9,4285.00
4/24/19 9:00,17.8,4345.00
4/24/19 9:15,16.3,4405.00
4/24/19 9:30,16.9,4465.00
4/24/19 9:45,17.6,4525.00
4/24/19 10:00,19.5,4585.00
4/24/19 10:15,18,4645.00
4/24/19 10:30,20.4,4705.00
4/24/19 10:45,19.6,4765.00
4/24/19 11:00,20.6,4825.00
4/24/19 11:15,19.2,4885.00
4/24/19 11:30,19.3,4945.00
4/24/19 11:45,19.4,5005.00
4/24/19 12:00,19.7,5065.00
4/24/19 12:15,18.8,5125.00
4/24/19 12:30,18.5,5185.00
4/24/19 12:45,19.7,5245.00
4/24/19 13:00,19.6,5305.00
4/24/19 13:15,18.2,5365.00
4/24/19 13:30,18.2,5425.00
4/24/19 13:45,16.9,5485.00
4/24/19 14:00,20,5545.00
4/24/19 14:15,15.2,5605.00
4/24/19 14:30,15.4,5665.00
4/24/19 14:45,17.8,5725.00
4/24/19 15:00,18,5785.00
4/24/19 15:15,14.2,5845.00
4/24/19 15:30,14.7,5905.00
4/24/19 15:45,17.6,5965.00
4/24/19 16:00,16.6,6025.00
4/24/19 16:15,15.4,6085.00
4/24/19 16:30,14.1,6145.00
4/24/19 16:45,15.1,6205.00
4/24/19 17:00,14.4,6265.00
4/24/19 17:15,14.2,6325.00
4/24/19 17:30,15.4,6385.00
4/24/19 17:45,16.2,6445.00
4/24/19 18:00,16.1,6505.00
4/24/19 18:15,14.5,6565.00
4/24/19 18:30,15.5,6625.00
4/24/19 18:45,14.8,6685.00
4/24/19 19:00,15.7,6745.00
4/24/19 19:15,15.2,6805.00
4/24/19 19:30,15.6,6865.00
4/24/19 19:45,15.1,6925.00
4/24/19 20:00,15.2,6985.00
4/24/19 20:15,15,7045.00
4/24/19 20:30,17.9,7105.00
4/24/19 20:45,16.1,7165.00
4/24/19 21:00,15.7,7225.00
4/24/19 21:15,15.7,7285.00
4/24/19 21:30,14.6,7345.00
4/24/19 21:45,15.5,7405.00
4/24/19 22:00,15.4,7465.00
4/24/19 22:15,15,7525.00
4/24/19 22:30,15.5,7585.00
4/24/19 22:45,16,7645.00
4/24/19 23:00,16.2,7705.00
4/24/19 23:15,15.1,7765.00
4/24/19 23:30,14.4,7825.00
4/24/19 23:45,15.7,7885.00
4/25/19 0:00,16.2,7945.00
4/25/19 0:15,15.6,8005.00
4/25/19 0:30,15.6,8065.00
4/25/19 0:45,16.5,8125.00
4/25/19 1:00,16.7,8185.00
4/25/19 1:15,14.7,8245.00
4/25/19 1:30,16.7,8305.00
4/25/19 1:45,16.8,8365.00
4/25/19 2:00,15.9,8425.00
4/25/19 2:15,15.6,8485.00
4/25/19 2:30,15.8,8545.00
4/25/19 2:45,15.9,8605.00
4/25/19 3:00,15.9,8665.00
4/25/19 3:15,15.2,8725.00
4/25/19 3:30,15.6,8785.00
4/25/19 3:45,15.7,8845.00
4/25/19 4:00,16.1,8905.00
4/25/19 4:15,15,8965.00
4/25/19 4:30,15.8,9025.00
4/25/19 4:45,16.2,9085.00
4/25/19 5:00,16.9,9145.00
4/25/19 5:15,15.7,9205.00
4/25/19 5:30,15.7,9265.00
4/25/19 5:45,17.6,9325.00
4/25/19 6:00,16.9,9385.00
4/25/19 6:15,17,9445.00
4/25/19 6:30,16,9505.00
4/25/19 6:45,15.9,9565.00
4/25/19 7:00,16.8,9625.00
4/25/19 7:15,15.4,9685.00
4/25/19 7:30,15.1,9745.00
4/25/19 7:45,17.5,9805.00
4/25/19 8:00,16.7,9865.00
4/25/19 8:15,15.4,9925.00
4/25/19 8:30,14.9,9985.00
4/25/19 8:45,16.7,10045.00
4/25/19 9:00,16.6,10105.00
4/25/19 9:15,17.4,10165.00
4/25/19 9:30,15.3,10225.00
4/25/19 9:45,17.4,10285.00
4/25/19 10:00,17.5,10345.00
4/25/19 10:15,15.1,10405.00
4/25/19 10:30,15.3,10465.00
4/25/19 10:45,16.3,10525.00
4/25/19 11:00,16.2,10585.00
4/25/19 11:15,14.3,10645.00
4/25/19 11:30,16.3,10705.00
4/25/19 11:45,16.9,10765.00
4/25/19 12:00,17.6,10825.00
4/25/19 12:15,13,10885.00
4/25/19 12:30,13.5,10945.00
4/25/19 12:45,14.8,11005.00
4/25/19 13:00,16.1,11065.00
4/25/19 13:15,13.7,11125.00
4/25/19 13:30,13.6,11185.00
4/25/19 13:45,13.6,11245.00
4/25/19 14:00,14.3,11305.00
4/25/19 14:15,16.4,11365.00
4/25/19 14:30,13.5,11425.00
4/25/19 14:45,18.2,11485.00
4/25/19 15:00,18.5,11545.00
4/25/19 15:15,12.9,11605.00
4/25/19 15:30,12.8,11665.00
4/25/19 15:45,12.9,11725.00
4/25/19 16:00,16.8,11785.00
4/25/19 16:15,12.6,11845.00
4/25/19 16:30,12.5,11905.00
4/25/19 16:45,16.7,11965.00
4/25/19 17:00,17.6,12025.00
4/25/19 17:15,14.3,12085.00
4/25/19 17:30,13.7,12145.00
4/25/19 17:45,13.9,12205.00
4/25/19 18:00,15.3,12265.00
4/25/19 18:15,13.9,12325.00
4/25/19 18:30,13.7,12385.00
4/25/19 18:45,14.2,12445.00
4/25/19 19:00,14.8,12505.00
4/25/19 19:15,14.3,12565.00
4/25/19 19:30,14.3,12625.00
4/25/19 19:45,16.2,12685.00
4/25/19 20:00,16.4,12745.00
4/25/19 20:15,13.4,12805.00
4/25/19 20:30,13.8,12865.00
4/25/19 20:45,16.5,12925.00
4/25/19 21:00,16,12985.00
4/25/19 21:15,13.6,13045.00
4/25/19 21:30,14.1,13105.00
4/25/19 21:45,18.6,13165.00
4/25/19 22:00,18.1,13225.00
4/25/19 22:15,17.4,13285.00
4/25/19 22:30,17.8,13345.00
4/25/19 22:45,17.7,13405.00
4/25/19 23:00,17.6,13465.00
4/25/19 23:15,17,13525.00
4/25/19 23:30,17.7,13585.00
4/25/19 23:45,17.8,13645.00
4/26/19 0:00,17.9,13705.00
4/26/19 0:15,15.6,13765.00
4/26/19 0:30,13.7,13825.00
4/26/19 0:45,17.8,13885.00
4/26/19 1:00,18.9,13945.00
4/26/19 1:15,17.7,14005.00
4/26/19 1:30,17.1,14065.00
4/26/19 1:45,19.1,14125.00
4/26/19 2:00,18.8,14185.00
4/26/19 2:15,14.6,14245.00
4/26/19 2:30,15.9,14305.00
4/26/19 2:45,18.9,14365.00
4/26/19 3:00,15.6,14425.00
4/26/19 3:15,14.7,14485.00
4/26/19 3:30,16.5,14545.00
4/26/19 3:45,15.7,14605.00
4/26/19 4:00,18,14665.00
4/26/19 4:15,17.6,14725.00
4/26/19 4:30,17.8,14785.00
4/26/19 4:45,19,14845.00
4/26/19 5:00,18.8,14905.00
4/26/19 5:15,17.7,14965.00
4/26/19 5:30,18.4,15025.00
4/26/19 5:45,16.7,15085.00
4/26/19 6:00,18,15145.00
4/26/19 6:15,16.8,15205.00
4/26/19 6:30,18,15265.00
4/26/19 6:45,19,15325.00
4/26/19 7:00,18.8,15385.00
4/26/19 7:15,16.8,15445.00
4/26/19 7:30,17.1,15505.00
4/26/19 7:45,17.9,15565.00
4/26/19 8:00,19,15625.00
4/26/19 8:15,17.4,15685.00
4/26/19 8:30,18.6,21.00
4/26/19 8:45,15.3,81.00
4/26/19 9:00,16.3,141.00
4/26/19 9:15,16.5,201.00
4/26/19 9:30,13.4,261.00
4/26/19 9:45,18.4,321.00
4/26/19 10:00,18.5,381.00
4/26/19 10:15,17.4,441.00
4/26/19 10:30,18,501.00
4/26/19 10:45,18.9,561.00
4/26/19 11:00,19.5,621.00
4/26/19 11:15,17.6,681.00
4/26/19 11:30,17.8,741.00
4/26/19 11:45,18.6,801.00
4/26/19 12:00,18.7,861.00
4/26/19 12:15,15.8,921.00
4/26/19 12:30,16.4,981.00
4/26/19 12:45,16.3,1041.00
4/26/19 13:00,17.6,1101.00
4/26/19 13:15,17.9,1161.00
4/26/19 13:30,14.7,1221.00
4/26/19 13:45,18.8,1281.00
4/26/19 14:00,19.7,1341.00
4/26/19 14:15,20.8,1401.00
4/26/19 14:30,17,1461.00
4/26/19 14:45,22.2,1521.00
4/26/19 15:00,19.8,1581.00
4/26/19 15:15,16.4,1641.00
4/26/19 15:30,18.8,1701.00
4/26/19 15:45,18.3,1761.00
4/26/19 16:00,17.2,1821.00
4/26/19 16:15,16.5,1881.00
4/26/19 16:30,20.2,1941.00
4/26/19 16:45,21,2001.00
4/26/19 17:00,16.8,2061.00
4/26/19 17:15,20,2121.00
4/26/19 17:30,21.3,2181.00
4/26/19 17:45,20.7,2241.00
4/26/19 18:00,22.8,2301.00
4/26/19 18:15,19.8,2361.00
4/26/19 18:30,19.1,2421.00
4/26/19 18:45,19.3,2481.00
4/26/19 19:00,18.2,2541.00
4/26/19 19:15,17,2601.00
4/26/19 19:30,17.2,2661.00
4/26/19 19:45,18.6,2721.00
4/26/19 20:00,18.3,2781.00
4/26/19 20:15,17.6,2841.00
4/26/19 20:30,17.7,2901.00
4/26/19 20:45,17.8,2961.00
4/26/19 21:00,19.4,3021.00
4/26/19 21:15,17.3,3081.00
4/26/19 21:30,16.7,3141.00
4/26/19 21:45,17.5,3201.00
4/26/19 22:00,17.1,3261.00
4/26/19 22:15,15.5,3321.00
4/26/19 22:30,17.8,3381.00
4/26/19 22:45,16.9,3441.00
4/26/19 23:00,17.1,3501.00
4/26/19 23:15,14.4,3561.00
4/26/19 23:30,15.6,3621.00
4/26/19 23:45,18.4,3681.00
4/27/19 0:00,18.1,3741.00
4/27/19 0:15,14.8,3801.00
4/27/19 0:30,14.5,3861.00
4/27/19 0:45,16,3921.00
4/27/19 1:00,18.6,3981.00
4/27/19 1:15,17,4041.00
4/27/19 1:30,18.7,4101.00
4/27/19 1:45,16.3,4161.00
4/27/19 2:00,14.9,4221.00
4/27/19 2:15,17.5,4281.00
4/27/19 2:30,17.6,4341.00
4/27/19 2:45,18.5,4401.00
4/27/19 3:00,16.8,4461.00
4/27/19 3:15,17.4,4521.00
4/27/19 3:30,16.8,4581.00
4/27/19 3:45,18.8,4641.00
4/27/19 4:00,18.6,4701.00
4/27/19 4:15,16.6,4761.00
4/27/19 4:30,15.9,4821.00
4/27/19 4:45,16.1,4881.00
4/27/19 5:00,17.6,4941.00
4/27/19 5:15,17.9,5001.00
4/27/19 5:30,18.8,5061.00
4/27/19 5:45,15.8,5121.00
4/27/19 6:00,18.3,5181.00
4/27/19 6:15,17.9,5241.00
4/27/19 6:30,14,5301.00
4/27/19 6:45,18.7,5361.00
4/27/19 7:00,14.7,5421.00
4/27/19 7:15,18.7,5481.00
4/27/19 7:30,14.9,5541.00
4/27/19 7:45,18.3,5601.00
4/27/19 8:00,14.5,5661.00
4/27/19 8:15,14.5,5721.00
4/27/19 8:30,13.1,5781.00
4/27/19 8:45,15,5841.00
4/27/19 9:00,17.4,5901.00
4/27/19 9:15,15.7,5961.00
4/27/19 9:30,15.3,6021.00
4/27/19 9:45,19.1,6081.00
4/27/19 10:00,18.4,6141.00
4/27/19 10:15,16.2,6201.00
4/27/19 10:30,13.6,6261.00
4/27/19 10:45,15.7,6321.00
4/27/19 11:00,19,6381.00
4/27/19 11:15,14.8,6441.00
4/27/19 11:30,15.2,6501.00
4/27/19 11:45,14.4,6561.00
4/27/19 12:00,18.7,6621.00
4/27/19 12:15,17.2,6681.00
4/27/19 12:30,16.8,6741.00
4/27/19 12:45,14.2,6801.00
4/27/19 13:00,14.6,6861.00
4/27/19 13:15,17.5,6921.00
4/27/19 13:30,15.2,6981.00
4/27/19 13:45,18.7,7041.00
4/27/19 14:00,19.3,7101.00
4/27/19 14:15,17,7161.00
4/27/19 14:30,15.2,7221.00
4/27/19 14:45,15.3,7281.00
4/27/19 15:00,18.5,7341.00
4/27/19 15:15,13.2,7401.00
4/27/19 15:30,15.8,7461.00
4/27/19 15:45,18.6,7521.00
4/27/19 16:00,18.2,7581.00
4/27/19 16:15,16.4,7641.00
4/27/19 16:30,18.2,7701.00
4/27/19 16:45,14.2,7761.00
4/27/19 17:00,18.6,7821.00
4/27/19 17:15,14.7,7881.00
4/27/19 17:30,15,7941.00
4/27/19 17:45,16.2,8001.00
4/27/19 18:00,18.6,8061.00
4/27/19 18:15,14.2,8121.00
4/27/19 18:30,17.5,8181.00
4/27/19 18:45,18.8,8241.00
4/27/19 19:00,18.1,8301.00
4/27/19 19:15,16.2,8361.00
4/27/19 19:30,16.7,8421.00
4/27/19 19:45,19.6,8481.00
4/27/19 20:00,18.7,8541.00
4/27/19 20:15,17.1,8601.00
4/27/19 20:30,18.4,8661.00
4/27/19 20:45,17.2,8721.00
4/27/19 21:00,18.7,8781.00
4/27/19 21:15,14.4,8841.00
4/27/19 21:30,14,8901.00
4/27/19 21:45,18.7,8961.00
4/27/19 22:00,18.7,9021.00
4/27/19 22:15,15.9,9081.00
4/27/19 22:30,18.5,9141.00
4/27/19 22:45,20.6,9201.00
4/27/19 23:00,16.8,9261.00
4/27/19 23:15,18.2,9321.00
4/27/19 23:30,15.8,9381.00
4/27/19 23:45,21.1,9441.00
4/28/19 0:00,18.6,9501.00
